0,220726.095238,17356.9252953
1,223943.545455,25339.6749687
2,220138.565217,16864.2640176
3,219861.318182,17191.0741385
4,216922.130435,3812.54067182
5,225280.48,25196.9994581
6,216110.782609,3315.1785178
7,223389.826087,24715.7962632
8,218881.956522,12810.5838834
9,217430.869565,5071.77913475
10,222762.5,21720.8705914
11,220504.6,14656.184292
12,219105.64,11802.9019106
13,221013.434783,16869.9185582
14,221895.12,20179.5085437
15,223230.64,19073.7285959
16,221821.814815,15946.3021118
17,224094.384615,19847.6804517
18,220810.24,15906.5377862
19,222958.346154,18384.1622284
20,218993.8,11495.5541389
21,218966.111111,9833.31004266
22,220127.84,16264.6230616
23,217108.434783,3847.66808912
24,218416.52,5265.04276237
25,221063.75,13552.3149673
26,220910.56,16322.4716782
27,218062.68,4563.92730634
28,219326.222222,12107.4625697
29,218065.392857,4277.3962068
30,219738.0,10564.9107645
31,223593.923077,21687.0166741
32,222850.115385,19200.2105764
33,218704.346154,6893.45444798
34,219828.192308,12048.9948831
35,219074.16,4541.1421883
36,220119.846154,10886.1607653
37,218065.384615,3702.50550383
38,220713.923077,15814.8451704
39,219695.0,8915.18236609
40,221654.115385,16400.4279924
41,218858.928571,4043.53888434
42,220798.038462,11880.9480115
43,224053.846154,20339.4022749
44,222869.285714,17059.4169614
45,225288.8,21668.3334588
46,222474.185185,15405.0977302
47,220507.807692,4370.34941412
48,226835.607143,21693.4429566
49,223498.62963,15247.1402009
50,224412.851852,14874.0453779
51,226339.666667,21158.4412207
52,230234.37037,25937.3109134
53,224922.333333,16171.2153853
54,225566.857143,16142.8616637
55,228807.464286,21795.2564916
56,228687.5,19009.5565331
57,226026.92,10997.2298946
58,232107.178571,21590.9295788
59,234042.714286,24034.6306398
60,237297.6,28693.2138751
61,234681.5,23467.1016745
62,232377.2,22720.6260301
63,233136.458333,18871.1006435
64,235200.84,21824.2245236
65,231431.347826,11907.8515698
66,250213.708333,27022.9872122
67,253006.869565,29017.0747234
68,265128.347826,30934.3460695
69,281664.842105,26703.1056764
70,297789.8,12533.9230475
71,295018.333333,20971.3804081
72,300361.222222,18352.6294984
73,311478.0,2345.0
74,303945.0,0.0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
